397	2	4284446,5524688,13725068,64907894,66331660,8187920,22040781,10797899,4672640,15700085,18999831,12196736,12711903,61846671,66005255,10714964,18124988,13308356,4181432,12631296,14528519,6383817,13136569,66878449,10572083,6929733,2267331,6591009,3313379,8166677,6104263,14563342,65804756,21464310,9284214,677113,1179282,16985044,6282549,5791438,66111567,61581085,64136162,12014764,10119578,7280291,11515214,14238392,60423390,3403686,65619195,61940567,1224872,6493136,22016725,1215560,1870601,15155333,10408735,36331,963360,5807443,9018822,9727504,61356045,64956491,62097222,14178446,19045518,60799168,11132646,65788557,63816644,4418694,6905192,4677490,9175962,14755208,59188386,10970753,7451108,65535678,9382281,65692527,20473552,3162156,13203984,13355595,66235145,11331108,12967207,1860125,8079862,6982889,65631805,2992115,3589441,16878829,11229549,61107919,61824846,364773,882656,65821149,10069138,8915129,63303029,62797756,17789077,13626225,6784233,18874992,12164047,58986432,63734194,62473873,12746435,7650443,6016769,15613270,272914,9945560,12047259,12212062,17071471,12609665,61644620,4186379,1613842,22047086,7653935,2461622,4651203,58363692,3805848,6750962,18957830,4071434,16118252,6016090,4403271,4862954,64650553,65373300,21829612,20717507,58555946,63226690,61701753,66142219,1755947,6710901,22409672,66698417,13771531,5647975,13921493,63517981,8906205,61546262,5303140,63714212,8756243,6290697,11987701,12241356,10429202,3274385,16165879,63397022,14875585,8662832,1288019,11580204,11843268,4986629,12774856,60991034,64294563,3477891,61520072,17948157,12891741,12719469,1658462,1744598,15224397,12453495,13407393,11140212,61591173,12625282,62919103,66812683,7077852,61599806,17953589,63351238,22054458,675949,16708885,2917716,60492842,17610209,1895724,3154008,316952,6907229,13720606,18705824,12399854,958510,7010437,63091084,13254133,62911343,2537961,6438816,65756159,14233930,64078835,66467266,64688771,7428701,15479216,20387513,13389254,4514918,4406181,4350891,5097015,65328486,9352890,509497,3560341,5828395,15312958,10452094,59487243,19313529,2442416,6520781,65730745,17067979,14641912,62832094,12340393,59072180,17423969,61965108,66225057,19463394,3773547,9427968,16865249,20050632,67120367,681769,58570593,63837499,4987114,6909654,3800998,7880236,2914709,9373454,12103616,20907433,12148721,12905806,64992575,7084739,21721651,63906466,9674154,12499279,8508311,66673294,17001049,64985979,120042,2870865,9012711,58610460,9834107,63926545,414146,906227,4578550,64358292,66126602,9549121,13891132,8827344,64214053,19258821,7750159,16972822,3161477,12889995,14155942,66148330,66196927,58598917,9643890,60403117,14783435,5717718,60346469,12068114,3457230,61541509,66439524,5782320,66930441,9136871,62211973,5352804,10155856,2562696,62447877,15485133,10313384,60323674,12048132,5909487,14359448,9722557,15254467,10980065,63375197,12697062,86480,60940691,15855867,15142626,16302067,64343451,2749518,63108253,958704,59141535,66276661,3037608,5181599,1521595,8416452,10858912,64815744,4051355,3153911,20510024,5699773,63655915,58228377,9601889,19225744,8693193,14735420,2197879,66401694,11407835,62266099,17983756,2552317,22473401,6065851,8578733,3062440,63063536,1782040,60371010,3773062,61018582,4830750,8760511,63571719,4064644,15050185,65727350,21520085,2028032,1811043,14313470,5628575,22221686,3055747,58680785,10428329,2177218,18441208,64180006,18601452,3170110,59723147,60970179,21450827,61618915,12038820,3085623,61662856,5871754,63740014,16257253,9257539,4047087,66036101,5113699,374182,5630030,18753257,65855972,10831073,2333679,10965612,3323273,11192786,3027520,16923740,527248,19700171,14136057,514735,2596161,22414328,5736924,64387101,17489638,62345639,17966490,61687979,66114186,8771084,1957125,13182353,14101719,67062264,10205520,2444065,5563682,19097704,10362854,2953800,16622749,59026978,661787,7866268,22418596,58574279,9767274,14615431,11139824,59010973,1847515,21832231,9453188,19042026,21647446,1851589,7413278,7179993,10271189,59822572,62628103,62304705,2300117,2738945,8731896,17831272,8647603,63744961,2090888,66703946,2088948,10444528,2619829,22250883,2247640,66800849,20088656,61714460,9022120,64903917,65162325,11864608,14414059,60565883,13506139,10841937,1052503,20087686,60992974,8776613,62687855,14099294,7001028,1550016,3405432,20932168,1633824,2967768,4716096,2222420,5862345,968210,20092730,66935097,62384342,144583,58110813,8305969,10110654,64541040,62854501,17444727,12718305,14209389,11249434,6524467,65008192,8644208,62722484,13567831,8722778,64123552,62858672,7926602,3363819,62123800,62305384,10661323,59236498,7821066,7508144,60035584,58398030,1089363,11677204,64360426,6824779,66178206,16782799,64179618,16216804,18203849,62734415,7204437,60692856,63594902,17544831,67111055,8844319,8641686,14222775,266900,59778534,4248459,9822467,9233386,1215657,4875952,11658774,17440750,1888643,6497210,1578437,1611999,21464407,7267293,481076,21834559,15041649,13973097,7736676,6990358,1634115,1256979,63347067,11840164,153701,11608334,14709812,4284155,13611578,21583717,62076658,58679621,21964248,16717324,12501122,8896117,60331143,5624016,6243555,22501046,60430762,16315356,12845181,20382857,66665534,6694799,4401622,4403174,4146609,5036972,64648613,20171397,16726733,361281,19664863,22008286,20217375,63056261,59810932,65435865,60397976,15213824,8819293,58914846,11982560,3644537,65623851,16963219,11101606,1759827,833768,19757110,12808806,3824957,1351360,63725173,11043794,806899,21432397,7563822,7979952,61196577,13199037,2194581,4310636,18620270,8319258,1636055,19756722,21993639,64464701,58445463,61734248,21622517,2288768,62038925,22566424,1122731,63676576,19615490,65964224,21354215,61142936,11963354,59979324,1948104,11211022,5167243,14594576,17691883,4794278,16892312,4352831,63735552,5144933,4026717,65670217,1477460,59403144,66635658,2224845,63148702,12493265,14379624,3195718,64522319,17610500,60147425,63088853,11012172,6936232,1606373,17659873,5128540,4550032,17948060,10865508,58797767,64071075,8962368,63657855,58855870,2514487,60886856,20140357,18558772,734634,21080287,16734493,7985287,59847889,11583599,16740895,7726297,16911324,4294825,64529691,6137340,60414854,16456782,16023192,4771289,59436900,58886619,58608035,61379131,7940182,3900908,7445482,10120742,66494911,66458536,7872282,6408746,7541318,16812190,65251177,65262041,66206045,21279234,16709855,11839485,11584084,20150833,65009453,64127917,9707231,59680176,16369773,1835681,64930495,11774689,20437662,1683488,4959275,6232109,1469991,2219898,16834597,13342985,12897949,20337073,64681884,66524981,4539071,153119,3920405,63469093,5606362,61707864,15943652,61790217,14515230,65954621,16863018,18756555,5398200,8388710,12004676,64330938,60772493,5235725,65617255,7252646,9257442,6242391,7608539,22492704,14979957,62928318,16989409,5614413,6968242,15291036,62467083,17485855,64053421,823777,4150683,1181901,743364,4615119,6287011,18240709,2740497,3202217,4604061,1234669,21921083,8516459,61991007,8409759,10533671,17245004,1939665,1935979,61035848,15102274,63749617,3996647,18507556,20787832,14963661,65276882,63334166,2270920,11418699,4641988,5349021,1556903,64377789,10937967,58808340,60415436,3264491,487866,5612376,901474,7313756,64254017,65545863,5948384,4764014,22002660,5478710,12073255,7014899,13865136,801176,66161328,1221477,15224203,43121,8088980,11956467,60481008,7252064,21873650,6490323,13802668,60102708,65514532,1259889,20570164,64469648,603490,4836085,60747661,14215791,2775029,14142168,8362714,8688149,6017739,16377436,3705259,11074155,63549409,10215608,10698765,63162282,63525256,11234399,65664106,5141150,59898329,1220604,14828637,11150300,50016454,11229937,60193209,65255154,19144943,17807022,65939489,5494036,12935682,60808189,2093895,4522969,9423700,10437932,65320435,9036185,21336755,63683075,6876965,10185247,63744864,14188243,17178947,6533488,61411141,63243762,14974040,64241116,64684891,2248707,15436051,20117271,11329847,4742383,17163912,19550694,18427725,10355288,61990522,3395635,11647619,59107682,2744474,63575987,6753484,18205207,60177010,15259123,16688806,66907840,4758485,21027713,10482552,6247629,62044842,5168407,15309175,61237996,17824676,66668929,8472227,10732133,10203677,63193516,9768147,13720218,3797409,335479,59675326,61702626,59196146,886730,17708761,60457049,64521446,1028738,8099262,13663279,14940381,64691584,61952110,22523259,61615423,64963766,66179952,66653118,65152528,59197116,64986367,14938732,65477769,20283141,21416974,20092633,59408479,3405335,851422,63770957,7056221,63272377,5890863,875575,9556590,59496361,21350917,14801283,65521613,62358443,20359771,65149521,63061887,20609255,63220967,3466930,64194168,1281908
39735524688,4284446,13725068,66331660,64907894,8187920,22040781,10797899,4672640,15700085,12196736,18999831,12711903,61846671,66005255,10714964,18124988,13308356,4181432,12631296,14528519,6383817,13136569,66878449,6929733,10572083,6591009,2267331,6104263,8166677,3313379,14563342,65804756,21464310,9284214,677113,1179282,16985044,6282549,5791438,66111567,64136162,61581085,7280291,10119578,12014764,11515214,14238392,60423390,3403686,65619195,61940567,1224872,6493136,22016725,1215560,1870601,15155333,10408735,36331,963360,5807443,9018822,9727504,61356045,64956491,62097222,14178446,19045518,60799168,11132646,65788557,63816644,4418694,6905192,4677490,9175962,14755208,59188386,10970753,7451108,65535678,9382281,65692527,20473552,3162156,13203984,13355595,66235145,11331108,12967207,1860125,8079862,6982889,65631805,2992115,3589441,16878829,11229549,61107919,61824846,364773,8915129,10069138,65821149,882656,63303029,62797756,17789077,13626225,6784233,18874992,12164047,63734194,58986432,62473873,12746435,6016769,7650443,15613270,9945560,272914,12047259,12212062,17071471,12609665,61644620,4186379,1613842,22047086,7653935,2461622,58363692,4651203,6750962,3805848,18957830,4071434,16118252,6016090,4403271,64650553,4862954,65373300,21829612,58555946,20717507,63226690,66142219,61701753,1755947,6710901,22409672,66698417,13771531,5647975,13921493,63517981,8906205,61546262,5303140,63714212,8756243,6290697,11987701,12241356,10429202,16165879,3274385,14875585,63397022,8662832,11580204,1288019,11843268,12774856,4986629,60991034,64294563,3477891,61520072,12891741,17948157,12719469,1744598,1658462,12453495,15224397,11140212,13407393,61591173,12625282,62919103,66812683,7077852,61599806,17953589,63351238,22054458,675949,16708885,2917716,60492842,17610209,1895724,3154008,316952,6907229,13720606,18705824,12399854,958510,7010437,63091084,13254133,62911343,2537961,6438816,65756159,14233930,64078835,66467266,64688771,7428701,15479216,20387513,13389254,4514918,4406181,4350891,5097015,65328486,9352890,509497,3560341,5828395,15312958,10452094,59487243,19313529,2442416,6520781,65730745,17067979,14641912,62832094,12340393,59072180,17423969,61965108,66225057,19463394,3773547,9427968,16865249,20050632,67120367,681769,58570593,63837499,4987114,6909654,3800998,7880236,2914709,9373454,12103616,20907433,12148721,12905806,64992575,7084739,21721651,63906466,9674154,12499279,8508311,66673294,17001049,64985979,120042,2870865,9012711,58610460,9834107,63926545,414146,906227,4578550,64358292,66126602,9549121,13891132,8827344,64214053,19258821,7750159,16972822,3161477,12889995,14155942,66148330,66196927,58598917,9643890,60403117,14783435,5717718,60346469,12068114,3457230,61541509,66439524,5782320,66930441,9136871,62211973,5352804,10155856,2562696,62447877,15485133,10313384,60323674,12048132,5909487,14359448,9722557,15254467,10980065,63375197,12697062,86480,60940691,15855867,15142626,16302067,64343451,2749518,63108253,958704,59141535,66276661,3037608,5181599,1521595,8416452,10858912,64815744,4051355,3153911,20510024,5699773,63655915,58228377,9601889,19225744,8693193,14735420,2197879,66401694,11407835,62266099,17983756,2552317,22473401,6065851,8578733,3062440,63063536,1782040,60371010,3773062,61018582,4830750,8760511,63571719,4064644,15050185,65727350,21520085,2028032,1811043,14313470,22221686,5628575,3055747,58680785,10428329,2177218,18441208,64180006,18601452,3170110,59723147,60970179,61618915,21450827,12038820,3085623,61662856,5871754,63740014,9257539,16257253,4047087,66036101,5113699,374182,18753257,5630030,65855972,10831073,10965612,2333679,11192786,3323273,3027520,16923740,527248,14136057,19700171,2596161,514735,5736924,22414328,64387101,17489638,62345639,61687979,17966490,8771084,66114186,1957125,13182353,14101719,10205520,67062264,5563682,2444065,19097704,10362854,16622749,2953800,59026978,661787,7866268,58574279,22418596,9767274,11139824,14615431,59010973,21832231,1847515,9453188,21647446,19042026,7413278,1851589,7179993,10271189,62628103,59822572,62304705,2300117,2738945,8731896,8647603,17831272,63744961,2090888,66703946,10444528,2088948,2619829,22250883,2247640,66800849,20088656,61714460,9022120,64903917,65162325,11864608,14414059,60565883,13506139,10841937,1052503,8776613,60992974,20087686,62687855,14099294,7001028,3405432,1550016,20932168,1633824,4716096,2967768,2222420,5862345,66935097,20092730,968210,62384342,144583,8305969,58110813,10110654,64541040,17444727,62854501,12718305,6524467,11249434,14209389,65008192,8644208,62722484,8722778,13567831,64123552,62858672,7926602,3363819,62123800,62305384,10661323,59236498,7821066,7508144,60035584,58398030,11677204,1089363,6824779,64360426,66178206,16782799,64179618,16216804,7204437,62734415,18203849,60692856,63594902,17544831,67111055,8844319,8641686,14222775,266900,59778534,9822467,4248459,9233386,4875952,1215657,11658774,17440750,1888643,6497210,1578437,1611999,21464407,7267293,481076,21834559,15041649,7736676,13973097,6990358,1634115,11840164,63347067,1256979,11608334,153701,14709812,4284155,13611578,62076658,21583717,58679621,16717324,21964248,12501122,8896117,60331143,6243555,5624016,22501046,16315356,60430762,12845181,66665534,20382857,6694799,4403174,4401622,4146609,64648613,5036972,20171397,16726733,361281,22008286,19664863,63056261,20217375,65435865,59810932,60397976,8819293,15213824,58914846,11982560,3644537,11101606,16963219,65623851,1759827,833768,19757110,12808806,3824957,1351360,11043794,63725173,806899,7563822,21432397,7979952,13199037,61196577,2194581,4310636,8319258,18620270,19756722,1636055,64464701,21993639,61734248,58445463,21622517,2288768,62038925,22566424,63676576,1122731,19615490,65964224,61142936,21354215,11963354,59979324,11211022,1948104,5167243,14594576,17691883,4794278,16892312,4352831,63735552,5144933,4026717,65670217,59403144,1477460,66635658,2224845,63148702,12493265,14379624,3195718,64522319,17610500,63088853,60147425,11012172,6936232,1606373,17659873,5128540,17948060,4550032,10865508,64071075,58797767,8962368,63657855,58855870,2514487,60886856,20140357,18558772,16734493,21080287,734634,7985287,11583599,59847889,16740895,7726297,16911324,4294825,64529691,6137340,16023192,16456782,60414854,59436900,4771289,58886619,58608035,7940182,61379131,3900908,7445482,10120742,66494911,7872282,66458536,6408746,7541318,16812190,65251177,65262041,66206045,16709855,21279234,11839485,11584084,20150833,64127917,65009453,9707231,59680176,16369773,11774689,64930495,1835681,20437662,1683488,6232109,4959275,1469991,2219898,16834597,13342985,12897949,20337073,66524981,64681884,4539071,63469093,3920405,153119,5606362,61707864,15943652,61790217,14515230,65954621,16863018,18756555,5398200,8388710,12004676,64330938,60772493,5235725,65617255,7252646,9257442,6242391,7608539,22492704,14979957,62928318,16989409,5614413,6968242,15291036,62467083,17485855,64053421,823777,4150683,1181901,743364,4615119,6287011,18240709,2740497,3202217,4604061,1234669,21921083,8516459,61991007,8409759,10533671,17245004,1939665,1935979,61035848,15102274,63749617,3996647,18507556,20787832,14963661,65276882,63334166,2270920,11418699,4641988,5349021,1556903,64377789,10937967,58808340,60415436,3264491,487866,5612376,901474,7313756,64254017,65545863,5948384,4764014,22002660,5478710,12073255,7014899,13865136,801176,66161328,1221477,15224203,43121,8088980,11956467,60481008,7252064,21873650,6490323,13802668,60102708,65514532,1259889,20570164,64469648,603490,4836085,60747661,14215791,2775029,14142168,8362714,8688149,6017739,16377436,3705259,11074155,63549409,10215608,10698765,63162282,63525256,11234399,65664106,5141150,59898329,1220604,14828637,11150300,50016454,11229937,60193209,65255154,19144943,17807022,65939489,5494036,12935682,60808189,2093895,4522969,9423700,10437932,65320435,9036185,21336755,63683075,6876965,10185247,63744864,14188243,17178947,6533488,61411141,63243762,14974040,64241116,64684891,2248707,15436051,20117271,11329847,4742383,17163912,19550694,18427725,10355288,61990522,3395635,11647619,59107682,2744474,63575987,6753484,18205207,60177010,15259123,16688806,66907840,4758485,21027713,10482552,6247629,62044842,5168407,15309175,61237996,17824676,66668929,8472227,10732133,10203677,63193516,9768147,13720218,3797409,335479,59675326,61702626,59196146,886730,17708761,60457049,64521446,1028738,8099262,13663279,14940381,64691584,61952110,22523259,61615423,64963766,66179952,66653118,65152528,59197116,64986367,14938732,65477769,20283141,21416974,20092633,59408479,3405335,851422,63770957,7056221,63272377,5890863,875575,9556590,59496361,21350917,14801283,65521613,62358443,20359771,65149521,63061887,20609255,63220967,3466930,64194168,1281908
78525524688,4284446,13725068,66331660,64907894,8187920,22040781,10797899,4672640,15700085,12196736,18999831,12711903,61846671,66005255,10714964,18124988,13308356,4181432,12631296,14528519,6383817,13136569,66878449,6929733,10572083,6591009,2267331,6104263,8166677,3313379,14563342,65804756,21464310,9284214,677113,1179282,16985044,6282549,5791438,66111567,64136162,61581085,7280291,10119578,12014764,11515214,14238392,60423390,3403686,65619195,61940567,1224872,6493136,22016725,1215560,1870601,15155333,10408735,36331,963360,5807443,9018822,9727504,61356045,64956491,62097222,14178446,19045518,60799168,11132646,65788557,63816644,4418694,6905192,4677490,9175962,14755208,59188386,10970753,7451108,65535678,9382281,65692527,20473552,3162156,13203984,13355595,66235145,11331108,12967207,1860125,8079862,6982889,65631805,2992115,3589441,16878829,11229549,61107919,61824846,364773,8915129,10069138,65821149,882656,63303029,62797756,17789077,13626225,6784233,18874992,12164047,63734194,58986432,62473873,12746435,6016769,7650443,15613270,9945560,272914,12047259,12212062,17071471,12609665,61644620,4186379,1613842,22047086,7653935,2461622,58363692,4651203,6750962,3805848,18957830,4071434,16118252,6016090,4403271,64650553,4862954,65373300,21829612,58555946,20717507,63226690,66142219,61701753,1755947,6710901,22409672,66698417,13771531,5647975,13921493,63517981,8906205,61546262,5303140,63714212,8756243,6290697,11987701,12241356,10429202,16165879,3274385,14875585,63397022,8662832,11580204,1288019,11843268,12774856,4986629,60991034,64294563,3477891,61520072,12891741,17948157,12719469,1744598,1658462,12453495,15224397,11140212,13407393,61591173,12625282,62919103,66812683,7077852,61599806,17953589,63351238,22054458,675949,16708885,2917716,60492842,17610209,1895724,3154008,316952,6907229,13720606,18705824,12399854,958510,7010437,63091084,13254133,62911343,2537961,6438816,65756159,14233930,64078835,66467266,64688771,7428701,15479216,20387513,13389254,4514918,4406181,4350891,5097015,65328486,9352890,509497,3560341,5828395,15312958,10452094,59487243,19313529,2442416,6520781,65730745,17067979,14641912,62832094,12340393,59072180,17423969,61965108,66225057,19463394,3773547,9427968,16865249,20050632,67120367,681769,58570593,63837499,4987114,6909654,3800998,7880236,2914709,9373454,12103616,20907433,12148721,12905806,64992575,7084739,21721651,63906466,9674154,12499279,8508311,66673294,17001049,64985979,120042,2870865,9012711,58610460,9834107,63926545,414146,906227,4578550,64358292,66126602,9549121,13891132,8827344,64214053,19258821,7750159,16972822,3161477,12889995,14155942,66148330,66196927,58598917,9643890,60403117,14783435,5717718,60346469,12068114,3457230,61541509,66439524,5782320,66930441,9136871,62211973,5352804,10155856,2562696,62447877,15485133,10313384,60323674,12048132,5909487,14359448,9722557,15254467,10980065,63375197,12697062,86480,60940691,15855867,15142626,16302067,64343451,2749518,63108253,958704,59141535,66276661,3037608,5181599,1521595,8416452,10858912,64815744,4051355,3153911,20510024,5699773,63655915,58228377,9601889,19225744,8693193,14735420,2197879,66401694,11407835,62266099,17983756,2552317,22473401,6065851,8578733,3062440,63063536,1782040,60371010,3773062,61018582,4830750,8760511,63571719,4064644,15050185,65727350,21520085,2028032,1811043,14313470,22221686,5628575,3055747,58680785,10428329,2177218,18441208,64180006,18601452,3170110,59723147,60970179,61618915,21450827,12038820,3085623,61662856,5871754,63740014,9257539,16257253,4047087,66036101,5113699,374182,18753257,5630030,65855972,10831073,10965612,2333679,11192786,3323273,3027520,16923740,527248,14136057,19700171,2596161,514735,5736924,22414328,64387101,17489638,62345639,61687979,17966490,8771084,66114186,1957125,13182353,14101719,10205520,67062264,5563682,2444065,19097704,10362854,16622749,2953800,59026978,661787,7866268,58574279,22418596,9767274,11139824,14615431,59010973,21832231,1847515,9453188,21647446,19042026,7413278,1851589,7179993,10271189,62628103,59822572,62304705,2300117,2738945,8731896,8647603,17831272,63744961,2090888,66703946,10444528,2088948,2619829,22250883,2247640,66800849,20088656,61714460,9022120,64903917,65162325,11864608,14414059,60565883,13506139,10841937,1052503,8776613,60992974,20087686,62687855,14099294,7001028,3405432,1550016,20932168,1633824,4716096,2967768,2222420,5862345,66935097,20092730,968210,62384342,144583,8305969,58110813,10110654,64541040,17444727,62854501,12718305,6524467,11249434,14209389,65008192,8644208,62722484,8722778,13567831,64123552,62858672,7926602,3363819,62123800,62305384,10661323,59236498,7821066,7508144,60035584,58398030,11677204,1089363,6824779,64360426,66178206,16782799,64179618,16216804,7204437,62734415,18203849,60692856,63594902,17544831,67111055,8844319,8641686,14222775,266900,59778534,9822467,4248459,9233386,4875952,1215657,11658774,17440750,1888643,6497210,1578437,1611999,21464407,7267293,481076,21834559,15041649,7736676,13973097,6990358,1634115,11840164,63347067,1256979,11608334,153701,14709812,4284155,13611578,62076658,21583717,58679621,16717324,21964248,12501122,8896117,60331143,6243555,5624016,22501046,16315356,60430762,12845181,66665534,20382857,6694799,4403174,4401622,4146609,64648613,5036972,20171397,16726733,361281,22008286,19664863,63056261,20217375,65435865,59810932,60397976,8819293,15213824,58914846,11982560,3644537,11101606,16963219,65623851,1759827,833768,19757110,12808806,3824957,1351360,11043794,63725173,806899,7563822,21432397,7979952,13199037,61196577,2194581,4310636,8319258,18620270,19756722,1636055,64464701,21993639,61734248,58445463,21622517,2288768,62038925,22566424,63676576,1122731,19615490,65964224,61142936,21354215,11963354,59979324,11211022,1948104,5167243,14594576,17691883,4794278,16892312,4352831,63735552,5144933,4026717,65670217,59403144,1477460,66635658,2224845,63148702,12493265,14379624,3195718,64522319,17610500,63088853,60147425,11012172,6936232,1606373,17659873,5128540,17948060,4550032,10865508,64071075,58797767,8962368,63657855,58855870,2514487,60886856,20140357,18558772,16734493,21080287,734634,7985287,11583599,59847889,16740895,7726297,16911324,4294825,64529691,6137340,16023192,16456782,60414854,59436900,4771289,58886619,58608035,7940182,61379131,3900908,7445482,10120742,66494911,7872282,66458536,6408746,7541318,16812190,65251177,65262041,66206045,16709855,21279234,11839485,11584084,20150833,64127917,65009453,9707231,59680176,16369773,11774689,64930495,1835681,20437662,1683488,6232109,4959275,1469991,2219898,16834597,13342985,12897949,20337073,66524981,64681884,4539071,63469093,3920405,153119,5606362,61707864,15943652,61790217,14515230,65954621,16863018,18756555,5398200,8388710,12004676,64330938,60772493,5235725,65617255,7252646,9257442,6242391,7608539,22492704,14979957,62928318,16989409,5614413,6968242,15291036,62467083,17485855,64053421,823777,4150683,1181901,743364,4615119,6287011,18240709,2740497,3202217,4604061,1234669,21921083,8516459,61991007,8409759,10533671,17245004,1939665,1935979,61035848,15102274,63749617,3996647,18507556,20787832,14963661,65276882,63334166,2270920,11418699,4641988,5349021,1556903,64377789,10937967,58808340,60415436,3264491,487866,5612376,901474,7313756,64254017,65545863,5948384,4764014,22002660,5478710,12073255,7014899,13865136,801176,66161328,1221477,15224203,43121,8088980,11956467,60481008,7252064,21873650,6490323,13802668,60102708,65514532,1259889,20570164,64469648,603490,4836085,60747661,14215791,2775029,14142168,8362714,8688149,6017739,16377436,3705259,11074155,63549409,10215608,10698765,63162282,63525256,11234399,65664106,5141150,59898329,1220604,14828637,11150300,50016454,11229937,60193209,65255154,19144943,17807022,65939489,5494036,12935682,60808189,2093895,4522969,9423700,10437932,65320435,9036185,21336755,63683075,6876965,10185247,63744864,14188243,17178947,6533488,61411141,63243762,14974040,64241116,64684891,2248707,15436051,20117271,11329847,4742383,17163912,19550694,18427725,10355288,61990522,3395635,11647619,59107682,2744474,63575987,6753484,18205207,60177010,15259123,16688806,66907840,4758485,21027713,10482552,6247629,62044842,5168407,15309175,61237996,17824676,66668929,8472227,10732133,10203677,63193516,9768147,13720218,3797409,335479,59675326,61702626,59196146,886730,17708761,60457049,64521446,1028738,8099262,13663279,14940381,64691584,61952110,22523259,61615423,64963766,66179952,66653118,65152528,59197116,64986367,14938732,65477769,20283141,21416974,20092633,59408479,3405335,851422,63770957,7056221,63272377,5890863,875575,9556590,59496361,21350917,14801283,65521613,62358443,20359771,65149521,63061887,20609255,63220967,3466930,64194168,1281908
